AuthorID,Author,Date,Content,Attachments,Reactions
"701024932217356365","Adhithya#1999","10-Jul-22 03:05 PM","","",""
"701024932217356365","Adhithya#1999","10-Jul-22 03:05 PM","```Good to know```

**How does a latch determine its initial state?**

https://electronics.stackexchange.com/questions/25629/how-does-a-latch-determine-its-initial-state
(Courtesy of anabhayan)

```Must know```","",""
