AuthorID,Author,Date,Content,Attachments,Reactions
"701024932217356365","Adhithya#1999","17-Sep-22 08:53 PM","**Light dimming with Triac**

https://youtu.be/0MZIrId-YHE","","😮 (1)"
"701024932217356365","Adhithya#1999","17-Sep-22 08:56 PM","Connection diagram (I know it's terrible drawing, but just for your reference 😂 )","https://cdn.discordapp.com/attachments/1013478834630307861/1020717491485409330/rn_image_picker_lib_temp_da0aaa3c-a0e6-4a72-83f6-246ca6c05e2d.jpg",""
