AuthorID,Author,Date,Content,Attachments,Reactions
"701024932217356365","Adhithya#1999","31-Aug-22 10:45 AM","**Why Matrix multiplication is row by column?**

https://www.youtube.com/watch?v=kYB8IZa5AuE","",""
"701024932217356365","Adhithya#1999","02-Sep-22 11:28 PM","**An Intuitive Guide to Linear Algebra**
https://betterexplained.com/articles/linear-algebra-guide/","",""
"701024932217356365","Adhithya#1999","24-Sep-22 12:09 AM","**Matrix manipulation**

> This will be used in #power・system・analysis subject so, try to understand this

https://www.youtube.com/watch?v=4csuTO7UTMo","",""
"701024932217356365","Adhithya#1999","24-Sep-22 12:12 AM","**What is use of matrices?**

https://www.youtube.com/watch?v=rowWM-MijXU","",""
