AuthorID,Author,Date,Content,Attachments,Reactions
"701024932217356365","Adhithya#1999","10-Jul-22 03:51 PM","","",""
"701024932217356365","Adhithya#1999","15-Sep-22 06:48 PM","**Simple derivation for torque of PMMC and Moving iron**

https://drive.google.com/drive/folders/1DhBFlEz0owWpDQx8sP500lKQbx0xV9X0?usp=sharing

> Courtesy of Dinesh kumar","",""
