AuthorID,Author,Date,Content,Attachments,Reactions
"701024932217356365","Adhithya#1999","04-Sep-22 06:38 PM","","",""
"701024932217356365","Adhithya#1999","04-Sep-22 06:38 PM","```Good to know```

**What 0o7 means?**
https://stackoverflow.com/a/11620174/15253895

> Courtesy of Anabhayan","","👍 (1)"
